Country Name,Country Code,Indicator Name,Series Code,Year,Time Code,Value
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2014,YR2014,24.27739449
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2015,YR2015,23.15305614
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2016,YR2016,22.05410721
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2017,YR2017,21.8690651
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2018,YR2018,22.96727734
Argentina,ARG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2019,YR2019,23.13191725
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,YR2010,20.91512427
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,YR2011,23.70347218
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,YR2012,22.31488067
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,YR2013,23.94879842
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,YR2014,40.28297163
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,YR2015,26.5799916
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,YR2016,41.11937999
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,YR2017,26.00748315
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2018,YR2018,40.70279069
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2019,YR2019,51.50833752
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,YR2010,75.278
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,YR2011,75.439
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2012,YR2012,75.598
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,YR2013,75.756
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,YR2014,75.913
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,YR2015,76.068
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,YR2016,76.221
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,YR2017,76.372
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,YR2018,76.52
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,YR2019,
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2010,YR2010,29.50233943
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2011,YR2011,29.87192918
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2012,YR2012,27.09904323
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2013,YR2013,27.24604172
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2014,YR2014,25.48641191
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2015,YR2015,19.67030526
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2016,YR2016,20.40459154
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2017,YR2017,19.53972429
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2018,YR2018,24.47970222
Argentina,ARG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2019,YR2019,25.40566746
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2010,YR2010,0.814878105
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2011,YR2011,0.764287094
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2012,YR2012,0.784824721
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2013,YR2013,0.83773643
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2014,YR2014,0.878100919
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2015,YR2015,0.850128583
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2016,YR2016,0.813140078
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2017,YR2017,0.856137916
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2018,YR2018,0.854560979
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,YR2019,
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2010,YR2010,139.580018
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2011,YR2011,146.9554555
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2012,YR2012,154.059023
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2013,YR2013,159.6394613
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,YR2014,143.6158316
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,YR2015,143.566834
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,YR2016,146.4538276
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,YR2017,140.8771235
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,YR2018,132.0931513
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,YR2019,130.8743992
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2010,YR2010,14.4
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2011,YR2011,13.9
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2012,YR2012,13.3
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2013,YR2013,12.7
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2014,YR2014,12.1
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2015,YR2015,11.5
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2016,YR2016,10.9
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2017,YR2017,10.3
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2018,YR2018,9.8
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2019,YR2019,9.3
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2010,YR2010,144.6497531
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2011,YR2011,160.459876
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2012,YR2012,167.3631137
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2013,YR2013,156.3571727
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2014,YR2014,153.3167019
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2015,YR2015,146.0703277
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2016,YR2016,155.1966702
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2017,YR2017,150.6282024
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2018,YR2018,152.2067635
Argentina,ARG,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2019,YR2019,
Argentina,ARG,Net migration,SM.POP.NETM,2010,YR2010,
Argentina,ARG,Net migration,SM.POP.NETM,2011,YR2011,
Argentina,ARG,Net migration,SM.POP.NETM,2012,YR2012,30000
Argentina,ARG,Net migration,SM.POP.NETM,2013,YR2013,
Argentina,ARG,Net migration,SM.POP.NETM,2014,YR2014,
Argentina,ARG,Net migration,SM.POP.NETM,2015,YR2015,
Argentina,ARG,Net migration,SM.POP.NETM,2016,YR2016,
Argentina,ARG,Net migration,SM.POP.NETM,2017,YR2017,24000
Argentina,ARG,Net migration,SM.POP.NETM,2018,YR2018,
Argentina,ARG,Net migration,SM.POP.NETM,2019,YR2019,
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2010,YR2010,130309997.6
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2011,YR2011,97050003.05
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2012,YR2012,177759994.5
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2013,YR2013,34729999.54
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2014,YR2014,48790000.92
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2015,YR2015,-18870000.84
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2016,YR2016,2619999.886
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2017,YR2017,-1169999.957
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2018,YR2018,70989997.86
Argentina,ARG,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2019,YR2019,
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2010,YR2010,644300740.1
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,YR2011,697379575.1
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2012,YR2012,577532962.1
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2013,YR2013,535004409.4
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2014,YR2014,505346891.7
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2015,YR2015,494433532.1
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2016,YR2016,391579047.7
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2017,YR2017,479937458.3
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2018,YR2018,515857737.2
Argentina,ARG,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2019,YR2019,535151226.9
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2010,YR2010,14.90430155
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2011,YR2011,15.0771516
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2012,YR2012,15.2495427
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2013,YR2013,15.42116023
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2014,YR2014,15.59164538
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2015,YR2015,15.76063274
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2016,YR2016,15.92813508
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2017,YR2017,16.09419079
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2018,YR2018,16.2585101
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,2019,YR2019,
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2010,YR2010,0.752213052
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2011,YR2011,1.15305928
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2012,YR2012,1.136905694
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2013,YR2013,1.1191092
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2014,YR2014,1.099461091
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2015,YR2015,1.078001344
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2016,YR2016,1.057181578
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2017,YR2017,1.037133897
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2018,YR2018,1.015808349
Argentina,ARG,Population growth (annual %),SP.POP.GROW,2019,YR2019,0.993397493
Argentina,ARG,"Population, total",SP.POP.TOTL,2010,YR2010,40788453
Argentina,ARG,"Population, total",SP.POP.TOTL,2011,YR2011,41261490
Argentina,ARG,"Population, total",SP.POP.TOTL,2012,YR2012,41733271
Argentina,ARG,"Population, total",SP.POP.TOTL,2013,YR2013,42202935
Argentina,ARG,"Population, total",SP.POP.TOTL,2014,YR2014,42669500
Argentina,ARG,"Population, total",SP.POP.TOTL,2015,YR2015,43131966
Argentina,ARG,"Population, total",SP.POP.TOTL,2016,YR2016,43590368
Argentina,ARG,"Population, total",SP.POP.TOTL,2017,YR2017,44044811
Argentina,ARG,"Population, total",SP.POP.TOTL,2018,YR2018,44494502
Argentina,ARG,"Population, total",SP.POP.TOTL,2019,YR2019,44938712
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2010,YR2010,2.2
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2011,YR2011,0.9
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2012,YR2012,0.8
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2013,YR2013,0.7
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2014,YR2014,0.7
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2015,YR2015,
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2016,YR2016,0.7
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2017,YR2017,0.5
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2018,YR2018,1
Argentina,ARG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2019,YR2019,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2010,YR2010,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2011,YR2011,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2012,YR2012,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2013,YR2013,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2014,YR2014,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,YR2015,
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,YR2016,30.3
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,YR2017,25.7
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,YR2018,32
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,YR2019,
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2010,YR2010,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2011,YR2011,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2012,YR2012,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2013,YR2013,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2014,YR2014,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2015,YR2015,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2016,YR2016,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2017,YR2017,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2018,YR2018,0.4
Argentina,ARG,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2019,YR2019,0.4
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2010,YR2010,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2011,YR2011,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2012,YR2012,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2013,YR2013,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2014,YR2014,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2015,YR2015,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2016,YR2016,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2017,YR2017,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2018,YR2018,
Argentina,ARG,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2019,YR2019,1.7
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2010,YR2010,103.56741
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2011,YR2011,103.88771
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2012,YR2012,103.35225
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2013,YR2013,101.64501
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2014,YR2014,103.10644
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2015,YR2015,102.97374
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2016,YR2016,103.89357
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2017,YR2017,99.96276
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2018,YR2018,
Argentina,ARG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2019,YR2019,
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2010,YR2010,21.24131643
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2011,YR2011,20.19640807
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2012,YR2012,21.1822346
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2013,YR2013,21.56528296
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2014,YR2014,22.33229437
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2015,YR2015,22.1490803
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2016,YR2016,21.25670131
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2017,YR2017,19.36518963
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2018,YR2018,17.87094322
Argentina,ARG,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2019,YR2019,
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,YR2010,116.97576
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,YR2011,115.61473
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,YR2012,114.22717
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,YR2013,112.01195
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,YR2014,111.45967
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,YR2015,111.30341
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,YR2016,110.73918
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,YR2017,109.74146
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,YR2018,
Argentina,ARG,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,YR2019,
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2010,YR2010,1.03598
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2011,YR2011,1.0402
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2012,YR2012,1.03461
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2013,YR2013,1.03136
Argentina,ARG,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2014,YR2014,1.03123
