Country Name,Country Code,Indicator Name,Series Code,Year,Time Code,Value
Australia,AUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,YR2016,
Australia,AUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,YR2017,
Australia,AUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,YR2018,
Australia,AUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,YR2019,
Australia,AUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2015,YR2015,
Australia,AUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2016,YR2016,
Australia,AUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2017,YR2017,
Australia,AUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2018,YR2018,
Australia,AUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2019,YR2019,
Australia,AUS,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2015,YR2015,
Australia,AUS,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2016,YR2016,
Australia,AUS,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2017,YR2017,
Australia,AUS,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2018,YR2018,
Australia,AUS,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2019,YR2019,
Australia,AUS,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2015,YR2015,
Australia,AUS,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2016,YR2016,
Australia,AUS,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2017,YR2017,
Australia,AUS,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2018,YR2018,
Australia,AUS,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2019,YR2019,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2015,YR2015,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2016,YR2016,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2017,YR2017,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2018,YR2018,-0.43
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2019,YR2019,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2015,YR2015,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2016,YR2016,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2017,YR2017,
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2018,YR2018,0.66
Brazil,BRA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2019,YR2019,
Brazil,BRA,Gini index (World Bank estimate),SI.POV.GINI,2015,YR2015,51.9
Brazil,BRA,Gini index (World Bank estimate),SI.POV.GINI,2016,YR2016,53.3
Brazil,BRA,Gini index (World Bank estimate),SI.POV.GINI,2017,YR2017,53.3
Brazil,BRA,Gini index (World Bank estimate),SI.POV.GINI,2018,YR2018,53.9
Brazil,BRA,Gini index (World Bank estimate),SI.POV.GINI,2019,YR2019,
Brazil,BRA,Income share held by fourth 20%,SI.DST.04TH.20,2015,YR2015,19.5
Brazil,BRA,Income share held by fourth 20%,SI.DST.04TH.20,2016,YR2016,19.2
Brazil,BRA,Income share held by fourth 20%,SI.DST.04TH.20,2017,YR2017,19.4
Brazil,BRA,Income share held by fourth 20%,SI.DST.04TH.20,2018,YR2018,19.2
Brazil,BRA,Income share held by fourth 20%,SI.DST.04TH.20,2019,YR2019,
Brazil,BRA,Income share held by highest 10%,SI.DST.10TH.10,2015,YR2015,40.9
Brazil,BRA,Income share held by highest 10%,SI.DST.10TH.10,2016,YR2016,42.1
Brazil,BRA,Income share held by highest 10%,SI.DST.10TH.10,2017,YR2017,42
Brazil,BRA,Income share held by highest 10%,SI.DST.10TH.10,2018,YR2018,42.5
Brazil,BRA,Income share held by highest 10%,SI.DST.10TH.10,2019,YR2019,
Brazil,BRA,Income share held by highest 20%,SI.DST.05TH.20,2015,YR2015,56.8
Brazil,BRA,Income share held by highest 20%,SI.DST.05TH.20,2016,YR2016,58
Brazil,BRA,Income share held by highest 20%,SI.DST.05TH.20,2017,YR2017,57.8
Brazil,BRA,Income share held by highest 20%,SI.DST.05TH.20,2018,YR2018,58.4
Brazil,BRA,Income share held by highest 20%,SI.DST.05TH.20,2019,YR2019,
Brazil,BRA,Income share held by lowest 10%,SI.DST.FRST.10,2015,YR2015,1.2
Brazil,BRA,Income share held by lowest 10%,SI.DST.FRST.10,2016,YR2016,1.1
Brazil,BRA,Income share held by lowest 10%,SI.DST.FRST.10,2017,YR2017,1
Brazil,BRA,Income share held by lowest 10%,SI.DST.FRST.10,2018,YR2018,1
Brazil,BRA,Income share held by lowest 10%,SI.DST.FRST.10,2019,YR2019,
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,2015,YR2015,3.6
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,2016,YR2016,3.3
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,2017,YR2017,3.2
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,2018,YR2018,3.1
Brazil,BRA,Income share held by lowest 20%,SI.DST.FRST.20,2019,YR2019,
Brazil,BRA,Income share held by second 20%,SI.DST.02ND.20,2015,YR2015,7.7
Brazil,BRA,Income share held by second 20%,SI.DST.02ND.20,2016,YR2016,7.4
Brazil,BRA,Income share held by second 20%,SI.DST.02ND.20,2017,YR2017,7.4
Brazil,BRA,Income share held by second 20%,SI.DST.02ND.20,2018,YR2018,7.3
Brazil,BRA,Income share held by second 20%,SI.DST.02ND.20,2019,YR2019,
Brazil,BRA,Income share held by third 20%,SI.DST.03RD.20,2015,YR2015,12.4
Brazil,BRA,Income share held by third 20%,SI.DST.03RD.20,2016,YR2016,12.1
Brazil,BRA,Income share held by third 20%,SI.DST.03RD.20,2017,YR2017,12.2
Brazil,BRA,Income share held by third 20%,SI.DST.03RD.20,2018,YR2018,12
Brazil,BRA,Income share held by third 20%,SI.DST.03RD.20,2019,YR2019,
Brazil,BRA,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2015,YR2015,
Brazil,BRA,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2016,YR2016,
Brazil,BRA,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2017,YR2017,
Brazil,BRA,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2018,YR2018,
Brazil,BRA,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,2019,YR2019,
Brazil,BRA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2015,YR2015,
Brazil,BRA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2016,YR2016,
Brazil,BRA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2017,YR2017,
Brazil,BRA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2018,YR2018,
Brazil,BRA,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,2019,YR2019,
Brazil,BRA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2015,YR2015,
Brazil,BRA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2016,YR2016,
Brazil,BRA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2017,YR2017,
Brazil,BRA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2018,YR2018,
Brazil,BRA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,2019,YR2019,
Brazil,BRA,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2015,YR2015,
Brazil,BRA,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2016,YR2016,
Brazil,BRA,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2017,YR2017,
Brazil,BRA,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2018,YR2018,
Brazil,BRA,"Multidimensional poverty headcount ratio, household (% of total households)",SI.POV.MDIM.HH,2019,YR2019,
Brazil,BRA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2015,YR2015,
Brazil,BRA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2016,YR2016,
Brazil,BRA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2017,YR2017,
Brazil,BRA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2018,YR2018,
Brazil,BRA,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,2019,YR2019,
Brazil,BRA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2015,YR2015,
Brazil,BRA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2016,YR2016,
Brazil,BRA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2017,YR2017,
Brazil,BRA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2018,YR2018,
Brazil,BRA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,2019,YR2019,
Brazil,BRA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2015,YR2015,
Brazil,BRA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2016,YR2016,
Brazil,BRA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2017,YR2017,
Brazil,BRA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2018,YR2018,
Brazil,BRA,"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",SI.POV.MDIM.17.XQ,2019,YR2019,
Brazil,BRA,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2015,YR2015,
Brazil,BRA,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2016,YR2016,
Brazil,BRA,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2017,YR2017,
Brazil,BRA,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2018,YR2018,
Brazil,BRA,Multidimensional poverty intensity (average share of deprivations experienced by the poor),SI.POV.MDIM.IT,2019,YR2019,
Brazil,BRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2015,YR2015,1.1
Brazil,BRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2016,YR2016,1.4
Brazil,BRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2017,YR2017,1.6
Brazil,BRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2018,YR2018,1.7
Brazil,BRA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,2019,YR2019,
Brazil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2015,YR2015,2.8
Brazil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2016,YR2016,3.4
Brazil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2017,YR2017,3.7
Brazil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2018,YR2018,3.7
Brazil,BRA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,2019,YR2019,
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2015,YR2015,7
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2016,YR2016,7.9
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2017,YR2017,8.2
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2018,YR2018,8.1
Brazil,BRA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,2019,YR2019,
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2015,YR2015,3.2
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2016,YR2016,3.9
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2017,YR2017,4.4
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2018,YR2018,4.4
Brazil,BRA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2019,YR2019,
Brazil,BRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2015,YR2015,7.8
Brazil,BRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2016,YR2016,8.8
Brazil,BRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2017,YR2017,9.1
Brazil,BRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2018,YR2018,9.2
Brazil,BRA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,2019,YR2019,
Brazil,BRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2015,YR2015,18.7
Brazil,BRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2016,YR2016,20.1
Brazil,BRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2017,YR2017,20.4
Brazil,BRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2018,YR2018,19.9
Brazil,BRA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,2019,YR2019,
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,YR2015,
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,YR2016,
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,YR2017,
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,YR2018,
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,YR2019,
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2015,YR2015,22.4
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2016,YR2016,23
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2017,YR2017,23.1
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2018,YR2018,23.6
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,2019,YR2019,
Brazil,BRA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2015,YR2015,
Brazil,BRA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2016,YR2016,
Brazil,BRA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2017,YR2017,
Brazil,BRA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2018,YR2018,5.44
Brazil,BRA,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",SI.SPR.PC40,2019,YR2019,
Brazil,BRA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2015,YR2015,
Brazil,BRA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2016,YR2016,
Brazil,BRA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2017,YR2017,
Brazil,BRA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2018,YR2018,20.88
Brazil,BRA,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,2019,YR2019,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2015,YR2015,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2016,YR2016,8.38
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2017,YR2017,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2018,YR2018,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,2019,YR2019,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2015,YR2015,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2016,YR2016,7.12
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2017,YR2017,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2018,YR2018,
China,CHN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,2019,YR2019,
China,CHN,Gini index (World Bank estimate),SI.POV.GINI,2015,YR2015,38.6
China,CHN,Gini index (World Bank estimate),SI.POV.GINI,2016,YR2016,38.5
